timestamp,fused_score,hive_status,alert_flag
2026-01-27 21:10:00,0.03882810875889228,Healthy,0
2026-01-27 21:20:00,0.04091751657539908,Healthy,0
2026-01-27 21:30:00,0.03888654995916907,Healthy,0
2026-01-27 21:40:00,0.03949190942289853,Healthy,0
2026-01-27 21:50:00,0.039918226171336314,Healthy,0
2026-01-27 22:00:00,0.03980711067595925,Healthy,0
2026-01-27 22:10:00,0.03868267038826865,Healthy,0
2026-01-27 22:20:00,0.043457855992959135,Healthy,0
2026-01-27 22:30:00,0.04142569931255053,Healthy,0
2026-01-27 22:40:00,0.04630585194091074,Healthy,0
2026-01-27 22:50:00,0.042899684091536654,Healthy,0
2026-01-27 23:00:00,0.03999545767897516,Healthy,0
2026-01-27 23:10:00,0.04245135787787579,Healthy,0
2026-01-27 23:20:00,0.040463340988623614,Healthy,0
2026-01-27 23:30:00,0.0422968610234128,Healthy,0
2026-01-27 23:40:00,0.042327177769222964,Healthy,0
2026-01-27 23:50:00,0.04190297122819298,Healthy,0
2026-01-28 00:00:00,0.04020179874690009,Healthy,0
2026-01-28 00:10:00,0.04204121289353143,Healthy,0
2026-01-28 00:20:00,0.04196082983452843,Healthy,0
2026-01-28 00:30:00,0.04082055655865005,Healthy,0
2026-01-28 00:40:00,0.03816536253273073,Healthy,0
2026-01-28 00:50:00,0.037784511994825486,Healthy,0
2026-01-28 01:00:00,0.043231155666721185,Healthy,0
2026-01-28 01:10:00,0.03843622669789782,Healthy,0
2026-01-28 01:20:00,0.04008959254076307,Healthy,0
2026-01-28 01:30:00,0.040647108892309,Healthy,0
2026-01-28 01:40:00,0.040452479503035876,Healthy,0
2026-01-28 01:50:00,0.04089678994734776,Healthy,0
2026-01-28 02:00:00,0.0385182085856423,Healthy,0
2026-01-28 02:10:00,0.04066343845190837,Healthy,0
2026-01-28 02:20:00,0.03801179737151765,Healthy,0
2026-01-28 02:30:00,0.04149697539876668,Healthy,0
2026-01-28 02:40:00,0.0396600485405864,Healthy,0
2026-01-28 02:50:00,0.04147993844348247,Healthy,0
2026-01-28 03:00:00,0.03910849112909763,Healthy,0
2026-01-28 03:10:00,0.04046490502095987,Healthy,0
2026-01-28 03:20:00,0.03796946999874264,Healthy,0
2026-01-28 03:30:00,0.039889693230300526,Healthy,0
2026-01-28 03:40:00,0.040243743299178514,Healthy,0
2026-01-28 03:50:00,0.040068429193309024,Healthy,0
2026-01-28 04:00:00,0.038228564738292614,Healthy,0
2026-01-28 04:10:00,0.039335150232387456,Healthy,0
2026-01-28 04:20:00,0.03901893135798724,Healthy,0
2026-01-28 04:30:00,0.03859681472805236,Healthy,0
2026-01-28 04:40:00,0.03956260008432559,Healthy,0
2026-01-28 04:50:00,0.039173537382452765,Healthy,0
2026-01-28 05:00:00,0.03881486873913302,Healthy,0
2026-01-28 05:10:00,0.037311614645417865,Healthy,0
2026-01-28 05:20:00,0.03903931137119799,Healthy,0
2026-01-28 05:30:00,0.038687720449169974,Healthy,0
2026-01-28 05:40:00,0.04030444208565621,Healthy,0
2026-01-28 05:50:00,0.039431693717247446,Healthy,0
2026-01-28 06:00:00,0.038999969161854456,Healthy,0
2026-01-28 06:10:00,0.03699343436158163,Healthy,0
2026-01-28 06:20:00,0.03988990024861594,Healthy,0
2026-01-28 06:30:00,0.03936861016947846,Healthy,0
2026-01-28 06:40:00,0.03998744465681379,Healthy,0
2026-01-28 06:50:00,0.040950701413627645,Healthy,0
2026-01-28 07:00:00,0.03858442872055202,Healthy,0
2026-01-28 07:10:00,0.03777199953227281,Healthy,0
2026-01-28 07:20:00,0.03877555053602622,Healthy,0
2026-01-28 07:30:00,0.03960962759347499,Healthy,0
2026-01-28 07:40:00,0.0384397784649899,Healthy,0
2026-01-28 07:50:00,0.038388082281207075,Healthy,0
2026-01-28 08:00:00,0.04112306410484013,Healthy,0
2026-01-28 08:10:00,0.04080843755830791,Healthy,0
2026-01-28 08:20:00,0.03900134945615779,Healthy,0
2026-01-28 08:30:00,0.03868051586663967,Healthy,0
2026-01-28 08:40:00,0.03945870849738546,Healthy,0
2026-01-28 08:50:00,0.04071775657827166,Healthy,0
2026-01-28 09:00:00,0.03966941521059355,Healthy,0
2026-01-28 09:10:00,0.04048291062771868,Healthy,0
2026-01-28 09:20:00,0.04000784453884276,Healthy,0
2026-01-28 09:30:00,0.040767069527886154,Healthy,0
2026-01-28 09:40:00,0.03898316302832551,Healthy,0
2026-01-28 09:50:00,0.04037254167686024,Healthy,0
2026-01-28 10:00:00,0.04041414153512495,Healthy,0
2026-01-28 10:10:00,0.04164707672993404,Healthy,0
2026-01-28 10:20:00,0.03989456833357609,Healthy,0
2026-01-28 10:30:00,0.0429063080693946,Healthy,0
2026-01-28 10:40:00,0.04065855672547038,Healthy,0
2026-01-28 10:50:00,0.0457931076429604,Healthy,0
2026-01-28 11:00:00,0.04189586334691448,Healthy,0
2026-01-28 11:10:00,0.03898785647860713,Healthy,0
2026-01-28 11:20:00,0.04178985767273112,Healthy,0
2026-01-28 11:30:00,0.03995777009082063,Healthy,0
2026-01-28 11:40:00,0.04206630490217509,Healthy,0
2026-01-28 11:50:00,0.04204353843964525,Healthy,0
2026-01-28 12:00:00,0.04234296836433627,Healthy,0
2026-01-28 12:10:00,0.04067851823057722,Healthy,0
2026-01-28 12:20:00,0.041436382384250584,Healthy,0
2026-01-28 12:30:00,0.04250354776436681,Healthy,0
2026-01-28 12:40:00,0.03926665448163852,Healthy,0
2026-01-28 12:50:00,0.037162673303768164,Healthy,0
2026-01-28 13:00:00,0.038090308279144405,Healthy,0
2026-01-28 13:10:00,0.04289382772478075,Healthy,0
2026-01-28 13:20:00,0.03858113251140926,Healthy,0
2026-01-28 13:30:00,0.04032317894074027,Healthy,0
2026-01-28 13:40:00,0.03987496466592092,Healthy,0
2026-01-28 13:50:00,0.04098772669373355,Healthy,0
2026-01-28 14:00:00,0.039388486721202556,Healthy,0
2026-01-28 14:10:00,0.03823836845353068,Healthy,0
2026-01-28 14:20:00,0.04204516807915147,Healthy,0
2026-01-28 14:30:00,0.0379957270613569,Healthy,0
2026-01-28 14:40:00,0.04053968814093242,Healthy,0
2026-01-28 14:50:00,0.03886217388546237,Healthy,0
2026-01-28 15:00:00,0.041185446395855495,Healthy,0
2026-01-28 15:10:00,0.03902610982273433,Healthy,0
2026-01-28 15:20:00,0.03958919172830684,Healthy,0
2026-01-28 15:30:00,0.03928588223559837,Healthy,0
2026-01-28 15:40:00,0.03856500618592752,Healthy,0
2026-01-28 15:50:00,0.03899200743943394,Healthy,0
2026-01-28 16:00:00,0.03910378865282681,Healthy,0
2026-01-28 16:10:00,0.03816726740534655,Healthy,0
2026-01-28 16:20:00,0.03975390062918455,Healthy,0
2026-01-28 16:30:00,0.0400940967114386,Healthy,0
2026-01-28 16:40:00,0.038195277320591574,Healthy,0
2026-01-28 16:50:00,0.03908904515911554,Healthy,0
2026-01-28 17:00:00,0.03946217132764165,Healthy,0
2026-01-28 17:10:00,0.038251095513738995,Healthy,0
2026-01-28 17:20:00,0.03793187704374577,Healthy,0
2026-01-28 17:30:00,0.03857664535562955,Healthy,0
2026-01-28 17:40:00,0.03822313751486783,Healthy,0
2026-01-28 17:50:00,0.039045525620633334,Healthy,0
2026-01-28 18:00:00,0.04019695536026068,Healthy,0
2026-01-28 18:10:00,0.03981054691655589,Healthy,0
2026-01-28 18:20:00,0.03684072770119097,Healthy,0
2026-01-28 18:30:00,0.03972775602044103,Healthy,0
2026-01-28 18:40:00,0.038359303582629456,Healthy,0
2026-01-28 18:50:00,0.04046821006747811,Healthy,0
2026-01-28 19:00:00,0.041170901703595685,Healthy,0
2026-01-28 19:10:00,0.04014719547948021,Healthy,0
2026-01-28 19:20:00,0.03907620809349667,Healthy,0
2026-01-28 19:30:00,0.03708451352780712,Healthy,0
2026-01-28 19:40:00,0.03935608514997606,Healthy,0
2026-01-28 19:50:00,0.04018155973769764,Healthy,0
2026-01-28 20:00:00,0.0370581764258163,Healthy,0
2026-01-28 20:10:00,0.04132152288768196,Healthy,0
2026-01-28 20:20:00,0.04255770500744704,Healthy,0
2026-01-28 20:30:00,0.03994782877534844,Healthy,0
2026-01-28 20:40:00,0.039816261780067086,Healthy,0
2026-01-28 20:50:00,0.03981409459868032,Healthy,0
2026-01-28 21:00:00,0.039808032670592394,Healthy,0
2026-01-28 21:10:00,0.0395590927897443,Healthy,0
2026-01-28 21:20:00,0.04065413511137898,Healthy,0
2026-01-28 21:30:00,0.03940023244532408,Healthy,0
2026-01-28 21:40:00,0.041034259716515475,Healthy,0
2026-01-28 21:50:00,0.03805135903479918,Healthy,0
2026-01-28 22:00:00,0.04072153373851519,Healthy,0
2026-01-28 22:10:00,0.04076358569507011,Healthy,0
2026-01-28 22:20:00,0.04164957373650534,Healthy,0
2026-01-28 22:30:00,0.039778478912824836,Healthy,0
2026-01-28 22:40:00,0.044386481393840646,Healthy,0
2026-01-28 22:50:00,0.04118127965332182,Healthy,0
2026-01-28 23:00:00,0.04563319814464417,Healthy,0
2026-01-28 23:10:00,0.04265010954528802,Healthy,0
2026-01-28 23:20:00,0.03981337334815272,Healthy,0
2026-01-28 23:30:00,0.04169064062316791,Healthy,0
2026-01-28 23:40:00,0.03923166637279676,Healthy,0
2026-01-28 23:50:00,0.041149069723283076,Healthy,0
2026-01-29 00:00:00,0.04228972722460759,Healthy,0
2026-01-29 00:10:00,0.041190525921302436,Healthy,0
2026-01-29 00:20:00,0.04062926840739425,Healthy,0
2026-01-29 00:30:00,0.04053249675372989,Healthy,0
2026-01-29 00:40:00,0.04282540087994381,Healthy,0
2026-01-29 00:50:00,0.04062287423082444,Healthy,0
2026-01-29 01:00:00,0.03764628493773748,Healthy,0
2026-01-29 01:10:00,0.03947569469033461,Healthy,0
2026-01-29 01:20:00,0.04138256643193851,Healthy,0
2026-01-29 01:30:00,0.038100253140199145,Healthy,0
2026-01-29 01:40:00,0.039790240601289516,Healthy,0
2026-01-29 01:50:00,0.040278455437608385,Healthy,0
2026-01-29 02:00:00,0.039257089359342766,Healthy,0
2026-01-29 02:10:00,0.040934511548324753,Healthy,0
2026-01-29 02:20:00,0.03902303192061473,Healthy,0
2026-01-29 02:30:00,0.0414575057274597,Healthy,0
2026-01-29 02:40:00,0.03954291111817843,Healthy,0
2026-01-29 02:50:00,0.04208504250618979,Healthy,0
2026-01-29 03:00:00,0.039019903777560073,Healthy,0
2026-01-29 03:10:00,0.040183270696960975,Healthy,0
2026-01-29 03:20:00,0.0399116649491452,Healthy,0
2026-01-29 03:30:00,0.04031154555072208,Healthy,0
2026-01-29 03:40:00,0.038379772525878895,Healthy,0
2026-01-29 03:50:00,0.03886133683807474,Healthy,0
2026-01-29 04:00:00,0.038819174016101694,Healthy,0
2026-01-29 04:10:00,0.0400583988895241,Healthy,0
2026-01-29 04:20:00,0.03850166140753991,Healthy,0
2026-01-29 04:30:00,0.03898785503594652,Healthy,0
2026-01-29 04:40:00,0.03988821979400675,Healthy,0
2026-01-29 04:50:00,0.03864341871778136,Healthy,0
2026-01-29 05:00:00,0.03935137904052126,Healthy,0
2026-01-29 05:10:00,0.03979375034051888,Healthy,0
2026-01-29 05:20:00,0.0388374437790188,Healthy,0
2026-01-29 05:30:00,0.0373192331434785,Healthy,0
2026-01-29 05:40:00,0.03959059125353498,Healthy,0
2026-01-29 05:50:00,0.03984869508895021,Healthy,0
2026-01-29 06:00:00,0.039127366188028846,Healthy,0
2026-01-29 06:10:00,0.03985030403211061,Healthy,0
2026-01-29 06:20:00,0.038608977801636954,Healthy,0
2026-01-29 06:30:00,0.03834222575572173,Healthy,0
2026-01-29 06:40:00,0.039921549420586386,Healthy,0
2026-01-29 06:50:00,0.037973473795073695,Healthy,0
2026-01-29 07:00:00,0.04061680626077711,Healthy,0
2026-01-29 07:10:00,0.03957788025965348,Healthy,0
2026-01-29 07:20:00,0.03916124684611196,Healthy,0
2026-01-29 07:30:00,0.03730754877842986,Healthy,0
2026-01-29 07:40:00,0.03692263631502272,Healthy,0
2026-01-29 07:50:00,0.039330669699893,Healthy,0
2026-01-29 08:00:00,0.04026051924184528,Healthy,0
2026-01-29 08:10:00,0.03765844015696789,Healthy,0
2026-01-29 08:20:00,0.04147175746278567,Healthy,0
2026-01-29 08:30:00,0.04267653943438411,Healthy,0
2026-01-29 08:40:00,0.03928158069820848,Healthy,0
2026-01-29 08:50:00,0.03887657777378716,Healthy,0
2026-01-29 09:00:00,0.039506122106084174,Healthy,0
2026-01-29 09:10:00,0.040815992253315427,Healthy,0
2026-01-29 09:20:00,0.038545868410418946,Healthy,0
2026-01-29 09:30:00,0.040390281084506714,Healthy,0
2026-01-29 09:40:00,0.04033881169256872,Healthy,0
2026-01-29 09:50:00,0.04015262185244842,Healthy,0
2026-01-29 10:00:00,0.03826519216346569,Healthy,0
2026-01-29 10:10:00,0.03991124975110974,Healthy,0
2026-01-29 10:20:00,0.040556505880327165,Healthy,0
2026-01-29 10:30:00,0.03988728996366036,Healthy,0
2026-01-29 10:40:00,0.038634828422601825,Healthy,0
2026-01-29 10:50:00,0.04249917543539273,Healthy,0
2026-01-29 11:00:00,0.041034487903691665,Healthy,0
2026-01-29 11:10:00,0.04612069756270817,Healthy,0
2026-01-29 11:20:00,0.041687815754192496,Healthy,0
2026-01-29 11:30:00,0.039353208865523605,Healthy,0
2026-01-29 11:40:00,0.041156846455090566,Healthy,0
2026-01-29 11:50:00,0.039574114081558934,Healthy,0
2026-01-29 12:00:00,0.04152634425415269,Healthy,0
2026-01-29 12:10:00,0.04292202130244234,Healthy,0
2026-01-29 12:20:00,0.04067038393803048,Healthy,0
2026-01-29 12:30:00,0.04120365095794752,Healthy,0
2026-01-29 12:40:00,0.04100504097479548,Healthy,0
2026-01-29 12:50:00,0.04340425086384008,Healthy,0
2026-01-29 13:00:00,0.04091947405680001,Healthy,0
2026-01-29 13:10:00,0.03806560448809991,Healthy,0
2026-01-29 13:20:00,0.03864042693634494,Healthy,0
2026-01-29 13:30:00,0.04226450813043403,Healthy,0
2026-01-29 13:40:00,0.0380197632506173,Healthy,0
2026-01-29 13:50:00,0.040485722193964395,Healthy,0
2026-01-29 14:00:00,0.03903500501094079,Healthy,0
2026-01-29 14:10:00,0.04066952529614452,Healthy,0
2026-01-29 14:20:00,0.04052025017436674,Healthy,0
2026-01-29 14:30:00,0.039749766266368586,Healthy,0
2026-01-29 14:40:00,0.04020947408143842,Healthy,0
2026-01-29 14:50:00,0.03964198142846065,Healthy,0
2026-01-29 15:00:00,0.0424287944107932,Healthy,0
2026-01-29 15:10:00,0.039407663135414675,Healthy,0
2026-01-29 15:20:00,0.03989816907455293,Healthy,0
2026-01-29 15:30:00,0.03941991978776675,Healthy,0
2026-01-29 15:40:00,0.03980317155629603,Healthy,0
2026-01-29 15:50:00,0.03877005279571254,Healthy,0
2026-01-29 16:00:00,0.038511179927175905,Healthy,0
2026-01-29 16:10:00,0.038543385179462625,Healthy,0
2026-01-29 16:20:00,0.0399560697296037,Healthy,0
2026-01-29 16:30:00,0.03783258208041611,Healthy,0
2026-01-29 16:40:00,0.03970554905275335,Healthy,0
2026-01-29 16:50:00,0.040292129198761246,Healthy,0
2026-01-29 17:00:00,0.03999357488211541,Healthy,0
2026-01-29 17:10:00,0.03917264674935833,Healthy,0
2026-01-29 17:20:00,0.03993681355508224,Healthy,0
2026-01-29 17:30:00,0.03881312229050327,Healthy,0
2026-01-29 17:40:00,0.037108514732650186,Healthy,0
2026-01-29 17:50:00,0.03936037616273432,Healthy,0
2026-01-29 18:00:00,0.038737598964270224,Healthy,0
2026-01-29 18:10:00,0.04003469247278916,Healthy,0
2026-01-29 18:20:00,0.040360812063811605,Healthy,0
2026-01-29 18:30:00,0.03904007069944549,Healthy,0
2026-01-29 18:40:00,0.03789524901736973,Healthy,0
2026-01-29 18:50:00,0.040870043899620505,Healthy,0
2026-01-29 19:00:00,0.03845911991833886,Healthy,0
2026-01-29 19:10:00,0.03945115207113252,Healthy,0
2026-01-29 19:20:00,0.0403998065517859,Healthy,0
2026-01-29 19:30:00,0.040084890161444266,Healthy,0
2026-01-29 19:40:00,0.03887445258004343,Healthy,0
2026-01-29 19:50:00,0.03785381898159612,Healthy,0
2026-01-29 20:00:00,0.03924991856870246,Healthy,0
2026-01-29 20:10:00,0.03938140259559597,Healthy,0
2026-01-29 20:20:00,0.03876417731119182,Healthy,0
2026-01-29 20:30:00,0.04083105924173112,Healthy,0
2026-01-29 20:40:00,0.04090190804396855,Healthy,0
2026-01-29 20:50:00,0.038556832872296075,Healthy,0
2026-01-29 21:00:00,0.03957839527162391,Healthy,0
2026-01-29 21:10:00,0.04039130613986889,Healthy,0
2026-01-29 21:20:00,0.041337502768362934,Healthy,0
2026-01-29 21:30:00,0.0385691758204393,Healthy,0
2026-01-29 21:40:00,0.03974824637211418,Healthy,0
2026-01-29 21:50:00,0.03918721377888646,Healthy,0
2026-01-29 22:00:00,0.04131243650090686,Healthy,0
2026-01-29 22:10:00,0.038071632325487936,Healthy,0
2026-01-29 22:20:00,0.039359520771715735,Healthy,0
2026-01-29 22:30:00,0.0398997807989916,Healthy,0
2026-01-29 22:40:00,0.04104565454113429,Healthy,0
2026-01-29 22:50:00,0.03897714861040877,Healthy,0
2026-01-29 23:00:00,0.04253960242815728,Healthy,0
2026-01-29 23:10:00,0.041153668229188985,Healthy,0
2026-01-29 23:20:00,0.047223938528388715,Healthy,0
2026-01-29 23:30:00,0.04253319085324119,Healthy,0
2026-01-29 23:40:00,0.04022986601527725,Healthy,0
2026-01-29 23:50:00,0.04252022660838038,Healthy,0
2026-01-30 00:00:00,0.03988491737763347,Healthy,0
2026-01-30 00:10:00,0.04159736894532399,Healthy,0
2026-01-30 00:20:00,0.04180459369872795,Healthy,0
2026-01-30 00:30:00,0.040654116593153766,Healthy,0
2026-01-30 00:40:00,0.0408839879099382,Healthy,0
2026-01-30 00:50:00,0.04026554234750177,Healthy,0
2026-01-30 01:00:00,0.04282271434748008,Healthy,0
2026-01-30 01:10:00,0.04018866010955295,Healthy,0
2026-01-30 01:20:00,0.03849480424125295,Healthy,0
2026-01-30 01:30:00,0.03960625970363724,Healthy,0
2026-01-30 01:40:00,0.04132090312208054,Healthy,0
2026-01-30 01:50:00,0.03709049070635386,Healthy,0
2026-01-30 02:00:00,0.04088000678040269,Healthy,0
2026-01-30 02:10:00,0.03973130553722783,Healthy,0
2026-01-30 02:20:00,0.041039275700991876,Healthy,0
2026-01-30 02:30:00,0.040063670497571535,Healthy,0
2026-01-30 02:40:00,0.03801699904664621,Healthy,0
2026-01-30 02:50:00,0.040565507212364696,Healthy,0
2026-01-30 03:00:00,0.03901141361201528,Healthy,0
2026-01-30 03:10:00,0.04094482890288299,Healthy,0
2026-01-30 03:20:00,0.039402903599871066,Healthy,0
2026-01-30 03:30:00,0.040028448775757494,Healthy,0
2026-01-30 03:40:00,0.04056751237246025,Healthy,0
2026-01-30 03:50:00,0.04029480720515209,Healthy,0
2026-01-30 04:00:00,0.039460147900310515,Healthy,0
2026-01-30 04:10:00,0.038986987788301,Healthy,0
2026-01-30 04:20:00,0.0393611827058789,Healthy,0
2026-01-30 04:30:00,0.0403830197476812,Healthy,0
2026-01-30 04:40:00,0.03780136725324105,Healthy,0
2026-01-30 04:50:00,0.03963644390355954,Healthy,0
2026-01-30 05:00:00,0.03985121797253974,Healthy,0
2026-01-30 05:10:00,0.03955468420534302,Healthy,0
2026-01-30 05:20:00,0.03862053883325504,Healthy,0
2026-01-30 05:30:00,0.038678264131447045,Healthy,0
2026-01-30 05:40:00,0.037679557845020445,Healthy,0
2026-01-30 05:50:00,0.03709305059166834,Healthy,0
2026-01-30 06:00:00,0.0384260571283359,Healthy,0
2026-01-30 06:10:00,0.03919345531058907,Healthy,0
2026-01-30 06:20:00,0.03984318006974055,Healthy,0
2026-01-30 06:30:00,0.039715785298095656,Healthy,0
2026-01-30 06:40:00,0.0390854218235208,Healthy,0
2026-01-30 06:50:00,0.03742010757669385,Healthy,0
2026-01-30 07:00:00,0.0408955517757081,Healthy,0
